LOCATION,Country,FREQUENCY,CPI Index,TIME,1Y Inflation,5Y Inflation,20Y Inflation
AUS,Australia,M*,6.748703666666667,1958-08-31,0.009259252335712453,0.024660130800710833,
AUS,Australia,M*,6.779661,1958-09-30,0.01388887850356868,0.026664588845966675,
AUS,Australia,M*,6.779661,1958-10-31,0.01388887850356868,0.025598465132956383,
AUS,Australia,M*,6.779661,1958-11-30,0.01388887850356868,0.024538949716874203,
AUS,Australia,M*,6.779661,1958-12-31,0.01388887850356868,0.023485967888160042,
AUS,Australia,M*,6.779661,1959-01-31,0.01388887850356868,0.023485967888160042,
AUS,Australia,M*,6.779661,1959-02-28,0.01388887850356868,0.023485967888160042,
AUS,Australia,M*,6.779661,1959-03-31,0.01388887850356868,0.023485967888160042,
AUS,Australia,M*,6.810618333333333,1959-04-30,0.018518504671424907,0.024418955048276292,
AUS,Australia,M*,6.8415756666666665,1959-05-31,0.023148130839281134,0.025348555675035467,
AUS,Australia,M*,6.872533,1959-06-30,0.02777775700713736,0.026274797301366615,
AUS,Australia,M*,6.903490333333333,1959-07-31,0.02764974900560646,0.027197707113559177,
AUS,Australia,M*,6.934447666666666,1959-08-31,0.02752291538854057,0.02811731195715894,
AUS,Australia,M*,6.965405,1959-09-30,0.02739724006849298,0.029033638342737866,
AUS,Australia,M*,6.965405,1959-10-31,0.02739724006849298,0.029033638342737866,
AUS,Australia,M*,6.965405,1959-11-30,0.02739724006849298,0.029033638342737866,
AUS,Australia,M*,6.965405,1959-12-31,0.02739724006849298,0.029033638342737866,
AUS,Australia,M*,6.996362333333333,1960-01-31,0.03196344674657525,0.028893595870039368,
AUS,Australia,M*,7.027319666666667,1960-02-29,0.03652965342465753,0.02875490001913139,
AUS,Australia,M*,7.058277,1960-03-31,0.0410958601027398,0.02861753142984802,
AUS,Australia,M*,7.089234333333334,1960-04-30,0.04090906087577473,0.029518248050506513,
AUS,Australia,M*,7.120191666666667,1960-05-31,0.04072395213831603,0.030415823541007025,
AUS,Australia,M*,7.151149,1960-06-30,0.040540511045927374,0.0313102824415421,
AUS,Australia,M*,7.1821063333333335,1960-07-31,0.040358715163938186,0.031162169736324685,
AUS,Australia,M*,7.213063666666667,1960-08-31,0.04017854245829633,0.031015454283674915,
AUS,Australia,M*,7.244021,1960-09-30,0.0399999712866661,0.03087011636935122,
AUS,Australia,M*,7.244021,1960-10-31,0.0399999712866661,0.03087011636935122,
AUS,Australia,M*,7.244021,1960-11-30,0.0399999712866661,0.03087011636935122,
AUS,Australia,M*,7.244021,1960-12-31,0.0399999712866661,0.03087011636935122,
AUS,Australia,M*,7.274978666666667,1961-01-31,0.039823028033568075,0.028697143490085786,
AUS,Australia,M*,7.305936333333333,1961-02-28,0.0396476437507538,0.026569438862666273,
AUS,Australia,M*,7.336894,1961-03-31,0.0394737979254709,0.02448549638140629,
AUS,Australia,M*,7.305936333333333,1961-04-30,0.030567758069594886,0.02264738089490237,
AUS,Australia,M*,7.274978666666667,1961-05-31,0.021739161984169364,0.020813483363652407,
AUS,Australia,M*,7.244021,1961-06-30,0.012987003906644867,0.01898371862858217,
AUS,Australia,M*,7.244021,1961-07-31,0.008620683653667305,0.01898371862858217,
AUS,Australia,M*,7.244021,1961-08-31,0.00429184251851189,0.01898371862858217,
AUS,Australia,M*,7.244021,1961-09-30,0.0,0.01898371862858217,
AUS,Australia,M*,7.244021,1961-10-31,0.0,0.01898371862858217,
AUS,Australia,M*,7.244021,1961-11-30,0.0,0.01898371862858217,
AUS,Australia,M*,7.244021,1961-12-31,0.0,0.01898371862858217,
AUS,Australia,M*,7.244021,1962-01-31,-0.004255361848483741,0.01802961307082862,
AUS,Australia,M*,7.244021,1962-02-28,-0.00847466094809024,0.017080842692311693,
AUS,Australia,M*,7.244021,1962-03-31,-0.012658353793853383,0.016137353052216197,
AUS,Australia,M*,7.244021,1962-04-30,-0.00847466094809024,0.016137353052216197,
AUS,Australia,M*,7.244021,1962-05-31,-0.004255361848483741,0.016137353052216197,
AUS,Australia,M*,7.244021,1962-06-30,0.0,0.016137353052216197,
AUS,Australia,M*,7.244021,1962-07-31,0.0,0.016137353052216197,
AUS,Australia,M*,7.244021,1962-08-31,0.0,0.016137353052216197,
AUS,Australia,M*,7.244021,1962-09-30,0.0,0.016137353052216197,
AUS,Australia,M*,7.244021,1962-10-31,0.0,0.016137353052216197,
AUS,Australia,M*,7.244021,1962-11-30,0.0,0.016137353052216197,
AUS,Australia,M*,7.244021,1962-12-31,0.0,0.016137353052216197,
AUS,Australia,M*,7.244021,1963-01-31,0.0,0.016137353052216197,
AUS,Australia,M*,7.244021,1963-02-28,0.0,0.016137353052216197,
AUS,Australia,M*,7.244021,1963-03-31,0.0,0.016137353052216197,
AUS,Australia,M*,7.274978666666667,1963-04-30,0.004273547338786932,0.01700437442971925,
AUS,Australia,M*,7.305936333333333,1963-05-31,0.008547094677573863,0.017868449221380533,
AUS,Australia,M*,7.336894,1963-06-30,0.012820642016360795,0.018729599863469115,
AUS,Australia,M*,7.336894,1963-07-31,0.012820642016360795,0.0177889437432861,
AUS,Australia,M*,7.336894,1963-08-31,0.012820642016360795,0.016853475077204694,
AUS,Australia,M*,7.336894,1963-09-30,0.012820642016360795,0.01592314165826325,
AUS,Australia,M*,7.367851333333333,1963-10-31,0.017094143340188106,0.016779016766708788,
AUS,Australia,M*,7.398808666666667,1963-11-30,0.02136764466401564,0.01763201980425566,
AUS,Australia,M*,7.429766,1963-12-31,0.02564114598784295,0.018482172365509975,
AUS,Australia,M*,7.429766,1964-01-31,0.02564114598784295,0.018482172365509975,
AUS,Australia,M*,7.429766,1964-02-29,0.02564114598784295,0.018482172365509975,
AUS,Australia,M*,7.429766,1964-03-31,0.02564114598784295,0.018482172365509975,
AUS,Australia,M*,7.460723,1964-04-30,0.025531941995156293,0.018401134746408587,
AUS,Australia,M*,7.49168,1964-05-31,0.025423663469281932,0.01832080504617939,
AUS,Australia,M*,7.522637,1964-06-30,0.025316298695333472,0.018241174023011508,
AUS,Australia,M*,7.553594666666666,1964-07-31,0.02953574995995112,0.018162250567600458,
AUS,Australia,M*,7.584552333333333,1964-08-31,0.03375520122456899,0.018084007633519805,
AUS,Australia,M*,7.61551,1964-09-30,0.037974652489186855,0.018006436451336816,
AUS,Australia,M*,7.61551,1964-10-31,0.03361341800508644,0.018006436451336816,
AUS,Australia,M*,7.61551,1964-11-30,0.029288679177449595,0.018006436451336816,
AUS,Australia,M*,7.61551,1964-12-31,0.02499997981093882,0.018006436451336816,
AUS,Australia,M*,7.646467333333333,1965-01-31,0.02916664311276196,0.017929519526797222,
AUS,Australia,M*,7.677424666666667,1965-02-28,0.03333330641458532,0.017853257335352257,
AUS,Australia,M*,7.708382,1965-03-31,0.037499969716408454,0.01777764154751993,
AUS,Australia,M*,7.739339333333334,1965-04-30,0.03734441465436178,0.017702663974595856,
AUS,Australia,M*,7.770296666666667,1965-05-31,0.03719014515658259,0.01762831656568875,
AUS,Australia,M*,7.801254,1965-06-30,0.037037145352088796,0.017554591404833175,
AUS,Australia,M*,7.832211333333333,1965-07-31,0.03688530811643598,0.01748148070817157,
AUS,Australia,M*,7.863168666666667,1965-08-31,0.03673471038084131,0.01740897682121001,
AUS,Australia,M*,7.894126,1965-09-30,0.03658533702929945,0.01733707221613856,
AUS,Australia,M*,7.925083333333333,1965-10-31,0.040650374476999485,0.018133734351934327,
AUS,Australia,M*,7.9560406666666665,1965-11-30,0.0447154119246993,0.018927910797501335,
AUS,Australia,M*,7.986998,1965-12-31,0.04878044937239934,0.01971961893534946,
AUS,Australia,M*,7.986998,1966-01-31,0.044534378010377074,0.01885028274476319,
AUS,Australia,M*,7.986998,1966-02-28,0.040322549132578045,0.017985374468580506,
AUS,Australia,M*,7.986998,1966-03-31,0.03614455017927232,0.017124852933741774,
AUS,Australia,M*,7.986998,1966-04-30,0.03199997519168085,0.017985374468580506,
AUS,Australia,M*,7.986998,1966-05-31,0.027888424680481805,0.01885028274476319,
AUS,Australia,M*,7.986998,1966-06-30,0.023809505497449424,0.01971961893534946,
AUS,Australia,M*,8.017955333333333,1966-07-31,0.023715396852161952,0.020508875959632134,
AUS,Australia,M*,8.048912666666666,1966-08-31,0.023622029219263707,0.021295698878905922,
AUS,Australia,M*,8.07987,1966-09-30,0.023529393880969085,0.022080104518838573,
AUS,Australia,M*,8.110827333333333,1966-10-31,0.023437482255707076,0.022862109524868224,
AUS,Australia,M*,8.141784666666666,1966-11-30,0.02334628589547183,0.023641730364812652,
AUS,Australia,M*,8.172742,1966-12-31,0.02325579648323428,0.024418983331432775,
AUS,Australia,M*,8.203699666666667,1967-01-31,0.027131804298269113,0.025193892876098856,
AUS,Australia,M*,8.234657333333333,1967-02-28,0.031007812113303723,0.025966466567677093,
AUS,Australia,M*,8.265615,1967-03-31,0.034883819928338555,0.026736720189178165,
AUS,Australia,M*,8.296572,1967-04-30,0.03875974427438189,0.027504652845424138,
AUS,Australia,M*,8.327529,1967-05-31,0.04263566862042545,0.028270296602399547,
AUS,Australia,M*,8.358486,1967-06-30,0.046511592966468784,0.02903366675330088,
AUS,Australia,M*,8.358486,1967-07-31,0.042471010689092425,0.02903366675330088,
AUS,Australia,M*,8.358486,1967-08-31,0.03846150979068064,0.02903366675330088,
AUS,Australia,M*,8.358486,1967-09-30,0.03448273301426874,0.02903366675330088,
AUS,Australia,M*,8.389443333333332,1967-10-31,0.034351119626842674,0.02979478661622359,
AUS,Australia,M*,8.420400666666668,1967-11-30,0.034220507100941155,0.0305536629384473,
AUS,Australia,M*,8.451358,1967-12-31,0.034090884063145754,0.031310310545176634,
AUS,Australia,M*,8.451358,1968-01-31,0.030188615307264577,0.031310310545176634,
AUS,Australia,M*,8.451358,1968-02-29,0.026315687210137773,0.031310310545176634,
AUS,Australia,M*,8.451358,1968-03-31,0.022471770098171806,0.031310310545176634,
AUS,Australia,M*,8.482315333333334,1968-04-30,0.022387961357212882,0.031184883394718588,
AUS,Australia,M*,8.513272666666667,1968-05-31,0.022304775722386205,0.0310604589164174,
AUS,Australia,M*,8.54423,1968-06-30,0.022222206270370304,0.03093702511352414,0.04659655640244442
AUS,Australia,M*,8.54423,1968-07-31,0.022222206270370304,0.03093702511352414,0.04612733306988437
AUS,Australia,M*,8.54423,1968-08-31,0.022222206270370304,0.03093702511352414,0.04566248823472141
AUS,Australia,M*,8.54423,1968-09-30,0.022222206270370304,0.03093702511352414,0.04520194282995105
AUS,Australia,M*,8.606145,1968-10-31,0.025830279561655622,0.03155778499685491,0.0451228558655572
AUS,Australia,M*,8.66806,1968-11-30,0.029411822921173725,0.032171878247063024,0.045045021525258244
AUS,Australia,M*,8.729975,1968-12-31,0.032967127886429415,0.0327794142532194,0.044968410199102804
AUS,Australia,M*,8.729975,1969-01-31,0.032967127886429415,0.0327794142532194,0.044523835070902296
AUS,Australia,M*,8.729975,1969-02-28,0.032967127886429415,0.0327794142532194,0.04408319842757713
AUS,Australia,M*,8.729975,1969-03-31,0.032967127886429415,0.0327794142532194,0.04364643271819579
AUS,Australia,M*,8.760932,1969-04-30,0.03284677068910358,0.032651734195832116,0.04339812605471027
AUS,Australia,M*,8.791889,1969-05-31,0.03272728881623177,0.032525046936462854,0.043152789782715084
AUS,Australia,M*,8.822846,1969-06-30,0.03260867275342538,0.0323993409178327,0.042910368259980736
AUS,Australia,M*,8.822846,1969-07-31,0.03260867275342538,0.031551712725853776,0.042910368259980736
AUS,Australia,M*,8.822846,1969-08-31,0.03260867275342538,0.03070824302340447,0.042910368259980736
AUS,Australia,M*,8.822846,1969-09-30,0.03260867275342538,0.029868894559667014,0.042910368259980736
AUS,Australia,M*,8.853803666666666,1969-10-31,0.028776957240049583,0.03059060463669705,0.04267081120854055
AUS,Australia,M*,8.884761333333334,1969-11-30,0.024999980772322017,0.0313102987391245,0.042434061861275074
AUS,Australia,M*,8.915719,1969-12-31,0.021276578684360503,0.032027989493264686,0.04220006875122606
AUS,Australia,M*,8.946676333333333,1970-01-31,0.024822675131753957,0.03190609514672116,0.04196877977157398
AUS,Australia,M*,8.977633666666666,1970-02-28,0.02836877157914719,0.03178512689115309,0.041740147970882546
AUS,Australia,M*,9.008591,1970-03-31,0.031914868026540644,0.031665074192825715,0.041514125660712775
AUS,Australia,M*,9.039548,1970-04-30,0.03180209594139072,0.031545919069793316,0.0412906644122788
AUS,Australia,M*,9.070504999999999,1970-05-31,0.03169011801673105,0.03142765896550892,0.04106972079258697
AUS,Australia,M*,9.101462,1970-06-30,0.03157892589307343,0.031310283815026985,0.040851250540843154
AUS,Australia,M*,9.163377,1970-07-31,0.03859650276112725,0.03189196668745464,0.040421564099706764
AUS,Australia,M*,9.225292,1970-08-31,0.04561407962918085,0.03246777614098373,0.04000126608634913
AUS,Australia,M*,9.287207,1970-09-30,0.05263165649723467,0.03303780280531643,0.039590038875588984
AUS,Australia,M*,9.318164333333334,1970-10-31,0.05244759022779344,0.03291671540063312,0.03901525169224529
AUS,Australia,M*,9.349121666666667,1970-11-30,0.05226480666297406,0.032796514164935564,0.038450806782752256
AUS,Australia,M*,9.380079,1970-12-31,0.052083292441136964,0.032677189386327354,0.03789639512641463
AUS,Australia,M*,9.411036333333334,1971-01-31,0.05190307357715618,0.0333579259169372,0.036997742855602755
AUS,Australia,M*,9.441993666666667,1971-02-28,0.051724097600923225,0.034036873387496946,0.03612088905040256
AUS,Australia,M*,9.472951,1971-03-31,0.05154635169917254,0.03471404234258868,0.03526492930569902
AUS,Australia,M*,9.565823,1971-04-30,0.05821917202054783,0.03673498212259574,0.035097691156211086
AUS,Australia,M*,9.658695,1971-05-31,0.06484644460258848,0.03874028575200783,0.03493421844476208
AUS,Australia,M*,9.751567,1971-06-30,0.07142863421283296,0.04073022282642036,0.03477438462962246
AUS,Australia,M*,9.813481666666666,1971-07-31,0.0709459696645316,0.041242524823759785,0.03381678998287185
AUS,Australia,M*,9.875396333333333,1971-08-31,0.07046978386519731,0.04174989135739171,0.03288913523400705
AUS,Australia,M*,9.937311,1971-09-30,0.06999994723925052,0.04225239483126231,0.031989895440344585
AUS,Australia,M*,9.968267333333333,1971-10-31,0.06976728213242844,0.04210361898200765,0.031550479518274166
AUS,Australia,M*,9.999223666666666,1971-11-30,0.06953615785297473,0.04195589046624826,0.03111764434239994
AUS,Australia,M*,10.03018,1971-12-31,0.06930655914518402,0.04180919822818874,0.030691228306334528
AUS,Australia,M*,10.06114,1972-01-31,0.06907886056756984,0.041663598827056614,0.030271094199640913
AUS,Australia,M*,10.0921,1972-02-29,0.0688526550942754,0.0415190136350867,0.029857072502807114
AUS,Australia,M*,10.12306,1972-03-31,0.06862792808703433,0.0413754320588815,0.029449017729682225
AUS,Australia,M*,10.184973333333334,1972-04-30,0.06472525503904203,0.04186690286858896,0.029482364224544755
AUS,Australia,M*,10.246886666666667,1972-05-31,0.06089763334142617,0.04235380434675462,0.029515330038212495
AUS,Australia,M*,10.3088,1972-06-30,0.05714291867142984,0.04283620117981579,0.029547921659061283
AUS,Australia,M*,10.339756666666666,1972-07-31,0.05362775596632452,0.043461764294756344,0.029426261855883373
AUS,Australia,M*,10.370713333333333,1972-08-31,0.05015667050527495,0.044085830878059395,0.029305626865818946
AUS,Australia,M*,10.40167,1972-09-30,0.04672883841514075,0.04470840896104278,0.02918600346785505
AUS,Australia,M*,10.463586666666666,1972-10-31,0.049689611721889904,0.045176138492970974,0.029491455783320353
AUS,Australia,M*,10.525503333333333,1972-11-30,0.05263205266835547,0.045639602262992796,0.02979519580756529
AUS,Australia,M*,10.58742,1972-12-31,0.0555563309930629,0.046098859441071394,0.030097243127638285
AUS,Australia,M*,10.711246666666666,1973-01-31,0.06461560684640766,0.04853445102287557,0.030424388148412085
AUS,Australia,M*,10.835073333333334,1973-02-28,0.07361929958416313,0.05094762055097979,0.03074617660143031
AUS,Australia,M*,10.9589,1973-03-31,0.08256791918649098,0.05333882718675542,0.031062745086526622
AUS,Australia,M*,11.08273,1973-04-30,0.08814521523865881,0.054936862058163616,0.031374238043728075
AUS,Australia,M*,11.20656,1973-05-31,0.09365511345559918,0.056513754645936665,0.03168076976343448
AUS,Australia,M*,11.33039,1973-06-30,0.09909882818562776,0.05806996316083146,0.03198246311139963
AUS,Australia,M*,11.45422,1973-07-31,0.10778429021701674,0.06037265105800693,0.032808956509351894
AUS,Australia,M*,11.57805,1973-08-31,0.1164178998937393,0.06265550905513129,0.03363144443506294
AUS,Australia,M*,11.70188,1973-09-30,0.12500012017301065,0.06491891729207189,0.03445005917682842
AUS,Australia,M*,11.825709999999999,1973-10-31,0.13017747897789023,0.06562331299450608,0.03472585927241356
AUS,Australia,M*,11.94954,1973-11-30,0.13529392576950405,0.06631582785681567,0.03499744769733604
AUS,Australia,M*,12.07337,1973-12-31,0.14035052921297164,0.06699676337172256,0.03526492384137758
AUS,Australia,M*,12.228156666666667,1974-01-31,0.14161843594925472,0.06971872703020332,0.03592454667756795
AUS,Australia,M*,12.382943333333333,1974-02-28,0.14285736260206816,0.07241326459740427,0.03657628454092654
AUS,Australia,M*,12.53773,1974-03-31,0.1440682915256093,0.0750809901167031,0.03722032850079304
AUS,Australia,M*,12.75443,1974-04-30,0.15083828623452877,0.07800841011893245,0.03810940822239495
AUS,Australia,M*,12.97113,1974-05-31,0.15745866706643263,0.08088408701176242,0.038984251794021985
AUS,Australia,M*,13.18783,1974-06-30,0.16393433941814894,0.08370961921937914,0.03984531937351865
AUS,Australia,M*,13.342616666666666,1974-07-31,0.16486471070633058,0.08624167750631995,0.0404521805474547
AUS,Australia,M*,13.497403333333333,1974-08-31,0.16577518090985377,0.08875034440099938,0.04105239007992312
AUS,Australia,M*,13.65219,1974-09-30,0.1666663818121532,0.09123610056597298,0.04164609591658208
AUS,Australia,M*,13.837936666666666,1974-10-31,0.17015694336041287,0.09342321474098991,0.042350169129220294
AUS,Australia,M*,14.023683333333333,1974-11-30,0.17357516133117534,0.09557790755782047,0.0430453207131527
AUS,Australia,M*,14.20943,1974-12-31,0.17692326169081207,0.09770099265058763,0.04373177966737174
AUS,Australia,M*,14.364216666666666,1975-01-31,0.17468372856415804,0.09931978501255956,0.04403028971843481
AUS,Australia,M*,14.519003333333334,1975-02-28,0.17250018372045628,0.10091803168591151,0.04432418073494748
AUS,Australia,M*,14.67379,1975-03-31,0.1703705535212514,0.10249616107421766,0.04461356364253688
AUS,Australia,M*,14.704746666666667,1975-04-30,0.1529128833406641,0.10220446582986487,0.04472364220098868
AUS,Australia,M*,14.735703333333333,1975-05-31,0.13603852041675113,0.10191445570338842,0.04483350082702553
AUS,Australia,M*,14.76666,1975-06-30,0.11971871035644233,0.10162611589558335,0.04494314042071368
AUS,Australia,M*,15.045276666666666,1975-07-31,0.12761065108418257,0.10425385667718667,0.045656786138434935
AUS,Australia,M*,15.323893333333334,1975-08-31,0.13532158407753014,0.10682204299597542,0.04635429550933878
AUS,Australia,M*,15.60251,1975-09-30,0.14285766605943828,0.1093328375784921,0.04703626954533746
AUS,Australia,M*,15.757296666666667,1975-10-31,0.13870275939500631,0.11078567228433078,0.04755320058369117
AUS,Australia,M*,15.912083333333335,1975-11-30,0.13465791797447424,0.11222139900611583,0.04806532993932322
AUS,Australia,M*,16.06687,1975-12-31,0.13071882545605296,0.11364034640595722,0.048572748277950106
AUS,Australia,M*,16.1907,1976-01-31,0.12715509489437293,0.11461692955493064,0.04819860781544483
AUS,Australia,M*,16.31453,1976-02-29,0.12366734998568552,0.11558373167339808,0.04783286764605532
AUS,Australia,M*,16.43836,1976-03-31,0.1202531861230125,0.11654090756461488,0.04747523940738385
AUS,Australia,M*,16.562186666666666,1976-04-30,0.12631567493852325,0.11603821773456224,0.047619484492348096
AUS,Australia,M*,16.686013333333335,1976-05-31,0.13235269168240138,0.11554431370929752,0.04776199770634393
AUS,Australia,M*,16.80984,1976-06-30,0.138364396552775,0.11505896602076016,0.04790281057039936
AUS,Australia,M*,17.150373333333334,1976-07-31,0.13991744474400947,0.11812431685061275,0.048954149024809546
AUS,Australia,M*,17.490906666666667,1976-08-31,0.14141401836957002,0.12111859941475411,0.04998584011439533
AUS,Australia,M*,17.83144,1976-09-30,0.1428571428571428,0.12404450523039401,0.05099862298633506
AUS,Australia,M*,17.955266666666667,1976-10-31,0.13948902825759668,0.1249013464136659,0.05136234657475147
AUS,Australia,M*,18.079093333333333,1976-11-30,0.1361864411217888,0.1257503036303893,0.051723694961028244
AUS,Australia,M*,18.20292,1976-12-31,0.1329474875940364,0.1265914909141359,0.052082699765565676
AUS,Australia,M*,18.35771,1977-01-31,0.13384288511305886,0.12780564114762427,0.052281761237386926
AUS,Australia,M*,18.5125,1977-02-28,0.1347246901994723,0.12900718366647967,0.05247826796079402
AUS,Australia,M*,18.66729,1977-03-31,0.1355932100282511,0.13019632993075025,0.052672270144506816
AUS,Australia,M*,18.791116666666667,1977-04-30,0.13457945166660767,0.13031252106143065,0.05302031196484869
AUS,Australia,M*,18.914943333333333,1977-05-31,0.13358073947761429,0.13042726120708803,0.05336618177136643
AUS,Australia,M*,19.03877,1977-06-30,0.1325967409564872,0.13054057739265912,0.05370990720563351
AUS,Australia,M*,19.193556666666666,1977-07-31,0.11913346104030387,0.13169403864678753,0.05413659888404032
AUS,Australia,M*,19.348343333333332,1977-08-31,0.10619441873796509,0.13283597198465613,0.054560033993937385
AUS,Australia,M*,19.50313,1977-09-30,0.09374957939459727,0.1339665630973279,0.05498026314628501
AUS,Australia,M*,19.596003333333332,1977-10-31,0.0913791310998815,0.13369801381534074,0.055230885979092426
AUS,Australia,M*,19.688876666666665,1977-11-30,0.08904115398117307,0.13343237381883788,0.05548038292999968
AUS,Australia,M*,19.78175,1977-12-31,0.08673498537597268,0.13316959591435884,0.055728764332045655
AUS,Australia,M*,19.90558,1978-01-31,0.0843171615631797,0.13194926845772925,0.05605821888166407
AUS,Australia,M*,20.02941,1978-02-28,0.08193977042538814,0.13075172855478723,0.056385732135994404
AUS,Australia,M*,20.15324,1978-03-31,0.07960180615397294,0.12957632817144238,0.05671132743040741
AUS,Australia,M*,20.277070000000002,1978-04-30,0.0790774364127731,0.12842237625331032,0.05703502767852209
AUS,Australia,M*,20.4009,1978-05-31,0.07855993224404756,0.12728934279498993,0.05735685538234914
AUS,Australia,M*,20.52473,1978-06-30,0.07804915968836235,0.12617665074519313,0.05767683264213064
AUS,Australia,M*,20.679516666666668,1978-07-31,0.0774197313091356,0.12542089126707934,0.05782990194971194
AUS,Australia,M*,20.834303333333335,1978-08-31,0.07680037377877147,0.1246793272296709,0.05798115301989659
AUS,Australia,M*,20.98909,1978-09-30,0.07619084731527725,0.1239515586448221,0.05813061866433533
AUS,Australia,M*,21.11292,1978-10-31,0.07740949217365922,0.12290810231945937,0.05844188162611008
AUS,Australia,M*,21.23675,1978-11-30,0.07861664022477677,0.12188249955706687,0.058751415078475144
AUS,Australia,M*,21.36058,1978-12-31,0.07981245339770249,0.12087428601458616,0.05905923863235052
AUS,Australia,M*,21.546323333333333,1979-01-31,0.0824263012347961,0.11995980356408475,0.059517805883343655
AUS,Australia,M*,21.732066666666665,1979-02-28,0.08500782932031781,0.11906529816290545,0.05997263291159771
AUS,Australia,M*,21.91781,1979-03-31,0.08755763341279121,0.11819011564602788,0.06042378180300001
AUS,Australia,M*,22.103553333333334,1979-04-30,0.09007629471779355,0.11624675208166924,0.060629684043232546
AUS,Australia,M*,22.289296666666665,1979-05-31,0.09256438032962588,0.11435537074625945,0.0608329764575668
AUS,Australia,M*,22.47504,1979-06-30,0.0950224436569933,0.11251385075576836,0.061033709814912296
AUS,Australia,M*,22.69174,1979-07-31,0.09730514333426554,0.11205267208329595,0.06130437345577211
AUS,Australia,M*,22.90844,1979-08-31,0.09955392476926272,0.11160133078950052,0.06157133265483794
AUS,Australia,M*,23.12514,1979-09-30,0.1017695383649313,0.1111595145704336,0.061834666247436054
AUS,Australia,M*,23.27993,1979-10-31,0.10263904755950382,0.10963990450703731,0.06218891506818203
AUS,Australia,M*,23.43472,1979-11-30,0.10349841665979964,0.1081525100111127,0.06254093326149479
AUS,Australia,M*,23.58951,1979-12-31,0.10434782201606896,0.10669628626184435,0.06289074946844408
AUS,Australia,M*,23.83716666666667,1980-01-31,0.1063217746198617,0.1066098641864448,0.06321015741511404
AUS,Australia,M*,24.084823333333333,1980-02-29,0.10826198459419412,0.1065252586497516,0.06352496220042658
AUS,Australia,M*,24.33248,1980-03-31,0.11016930979874373,0.10644241296789736,0.06383526800784733
AUS,Australia,M*,24.456310000000002,1980-04-30,0.10644246339879593,0.10709955644280256,0.06387249254531002
AUS,Australia,M*,24.58014,1980-05-31,0.10277773083613084,0.10775239210327792,0.06390936898234578
AUS,Australia,M*,24.70397,1980-06-30,0.0991735721048772,0.10840096486580086,0.06394590218777063
AUS,Australia,M*,24.889713333333333,1980-07-31,0.09686226500626804,0.10592058857375242,0.06411460319315831
AUS,Australia,M*,25.075456666666668,1980-08-31,0.09459468504475499,0.10350916925883635,0.06428135598352047
AUS,Australia,M*,25.2612,1980-09-30,0.09236960295159302,0.10116373842282522,0.06444619491590586
AUS,Australia,M*,25.446946666666665,1980-10-31,0.09308518825729561,0.1006032567601145,0.06483618044502948
AUS,Australia,M*,25.632693333333332,1980-11-30,0.09379132045671268,0.10005256857183875,0.06522347097768844
AUS,Australia,M*,25.81844,1980-12-31,0.09448818563844674,0.09951141778172179,0.06560810446575238
AUS,Australia,M*,26.004183333333334,1981-01-31,0.09090915447165826,0.09939945842953879,0.06576284282394274
AUS,Australia,M*,26.189926666666665,1981-02-28,0.08740372740952917,0.09928915406654237,0.06591584952691187
AUS,Australia,M*,26.37567,1981-03-31,0.08396965701810899,0.09918046825272087,0.06606715409962072
AUS,Australia,M*,26.561413333333334,1981-04-30,0.08607608152388213,0.09907340985069957,0.06666676796032966
AUS,Australia,M*,26.747156666666665,1981-05-31,0.08816128250964672,0.09896789960144337,0.0672650676007025
AUS,Australia,M*,26.9329,1981-06-30,0.09022557912756524,0.09886390415324775,0.0678620947477293
AUS,Australia,M*,27.30439,1981-07-31,0.09701504530519567,0.09746778296645875,0.06859377250187926
AUS,Australia,M*,27.67588,1981-08-31,0.10370392722658295,0.09611929650826978,0.06931605358359572
AUS,Australia,M*,28.04737,1981-09-30,0.11029444365271646,0.09481602451586602,0.0700291824002961
AUS,Australia,M*,28.233113333333336,1981-10-31,0.10948923276191369,0.09474603870737863,0.07038238531860075
AUS,Australia,M*,28.418856666666667,1981-11-30,0.10869569175199167,0.0946769940525578,0.07073338758931103
AUS,Australia,M*,28.6046,1981-12-31,0.1079135687516366,0.09460887169033194,0.0710822171732739
AUS,Australia,M*,28.8213,1982-01-31,0.10833321048985067,0.09440737801946653,0.07148647451517931
AUS,Australia,M*,29.038,1982-02-28,0.1087468998894996,0.09420910908432933,0.07188785457287006
AUS,Australia,M*,29.2547,1982-03-31,0.10915476270365843,0.09401398800946081,0.07228639906968781
AUS,Australia,M*,29.59523,1982-04-30,0.1142189471845374,0.09510011887616021,0.07290705474391301
AUS,Australia,M*,29.93576,1982-05-31,0.11921279607664226,0.0961678208691279,0.0735209627985085
AUS,Australia,M*,30.27629,1982-06-30,0.12413776459274706,0.09721757094340133,0.07412827210940898
AUS,Australia,M*,30.585866666666668,1982-07-31,0.12018128464568023,0.09767321373219273,0.07467477345224172
AUS,Australia,M*,30.895443333333333,1982-08-31,0.11633101940510415,0.09812082896256169,0.07521604497376022
AUS,Australia,M*,31.20502,1982-09-30,0.1125827484002957,0.09856062779719998,0.0757521883794452
AUS,Australia,M*,31.42172,1982-10-31,0.1129385423782523,0.09903744632535827,0.07612448424806995
AUS,Australia,M*,31.63842,1982-11-30,0.11328968547526608,0.09950895210678046,0.07649434889849305
